,jmlDifabel1,jmlDifabel2,jmlDifabel3,jmlDifabel4,jmlDifabel5,jmlPemilihKosong,jmlPemilihLaki,jmlPemilihPemulaLaki,jmlPemilihPemulaPerempuan,jmlPemilihPerempuan,jmlTps,namaKabKota,namaKecamatan,namaKelurahan,namaPropinsi,persenDifabel,persenPemilihPemula,totalDifabel,totalPemilih,totalPemilihPemula
0,3,1,3,262,143,0,25399,74,63,25490,83,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,DKI JAKARTA,0.81,0.27,412,50889,137
1,22,8,11,6,17,0,29532,95,108,29159,103,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,DKI JAKARTA,0.11,0.35,64,58691,203
2,9,1,2,3,2,0,30945,100,102,30559,100,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,DKI JAKARTA,0.03,0.33,17,61504,202
3,19,11,20,23,22,0,51727,160,182,49418,178,JAKARTA BARAT,CENGKARENG,KAPUK,DKI JAKARTA,0.09,0.34,95,101145,342
4,0,0,1,0,1,0,14155,35,32,13254,47,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,DKI JAKARTA,0.01,0.24,2,27409,67
5,7,0,2,0,0,0,25340,69,53,24570,89,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,DKI JAKARTA,0.02,0.24,9,49910,122
6,11,1,3,4,7,0,7512,12,16,7556,30,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,DKI JAKARTA,0.17,0.19,26,15068,28
7,1,1,5,2,3,0,12464,25,23,12927,46,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,DKI JAKARTA,0.05,0.19,12,25391,48
8,20,4,6,4,12,0,15757,34,31,15830,57,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,DKI JAKARTA,0.15,0.21,46,31587,65
9,7,2,1,2,9,0,10546,16,22,10946,38,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,DKI JAKARTA,0.1,0.18,21,21492,38
10,2,3,1,1,1,0,7045,14,18,7679,27,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,DKI JAKARTA,0.05,0.22,8,14724,32
11,12,0,6,8,13,0,13063,45,31,13107,46,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,DKI JAKARTA,0.15,0.29,39,26170,76
12,24,4,6,9,7,0,16647,42,47,15813,61,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,DKI JAKARTA,0.15,0.27,50,32460,89
13,148,4,2,9,6,0,28230,105,115,28001,95,JAKARTA BARAT,KALIDERES,KALIDERES,DKI JAKARTA,0.3,0.39,169,56231,220
14,2,1,0,0,0,0,21796,73,79,20620,74,JAKARTA BARAT,KALIDERES,KAMAL,DKI JAKARTA,0.01,0.36,3,42416,152
15,10,7,7,39,16,0,29884,133,86,29728,98,JAKARTA BARAT,KALIDERES,PEGADUNGAN,DKI JAKARTA,0.13,0.37,79,59612,219
16,3,2,6,3,3,0,28813,85,85,27586,93,JAKARTA BARAT,KALIDERES,SEMANAN,DKI JAKARTA,0.03,0.3,17,56399,170
17,8,8,6,7,1,0,35189,109,99,34160,116,JAKARTA BARAT,KALIDERES,TEGAL ALUR,DKI JAKARTA,0.04,0.3,30,69349,208
18,0,0,1,3,2,0,25199,81,72,25482,89,JAKARTA BARAT,KEBON JERUK,DURI KEPA,DKI JAKARTA,0.01,0.3,6,50681,153
19,0,10,3,2,2,0,21283,58,58,21618,78,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,DKI JAKARTA,0.04,0.27,17,42901,116
20,0,3,2,1,7,0,13263,37,23,13237,47,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,DKI JAKARTA,0.05,0.23,13,26500,60
21,14,2,4,1,1,0,19159,40,48,19007,63,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,DKI JAKARTA,0.06,0.23,22,38166,88
22,2,1,1,0,12,0,9323,36,28,9359,31,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,DKI JAKARTA,0.09,0.34,16,18682,64
23,0,5,1,0,4,0,15844,49,44,15469,54,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,DKI JAKARTA,0.03,0.3,10,31313,93
24,2,1,1,2,1,0,16102,47,44,15936,55,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,DKI JAKARTA,0.02,0.28,7,32038,91
25,6,7,0,8,6,0,16349,45,38,16312,59,JAKARTA BARAT,KEMBANGAN,JOGLO,DKI JAKARTA,0.08,0.25,27,32661,83
26,3,0,0,0,4,0,10958,20,22,11156,42,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,DKI JAKARTA,0.03,0.19,7,22114,42
27,1,3,11,2,0,0,21222,72,66,20565,79,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,DKI JAKARTA,0.04,0.33,17,41787,138
28,3,7,3,4,3,0,12414,36,42,12495,48,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,DKI JAKARTA,0.08,0.31,20,24909,78
29,3,6,5,6,4,0,17123,48,52,17192,61,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,DKI JAKARTA,0.07,0.29,24,34315,100
30,4,4,3,3,7,0,18145,61,62,17948,65,JAKARTA BARAT,KEMBANGAN,SRENGSENG,DKI JAKARTA,0.06,0.34,21,36093,123
31,0,0,0,0,3,0,12623,22,33,12483,44,JAKARTA BARAT,PAL MERAH,JATIPULO,DKI JAKARTA,0.01,0.22,3,25106,55
32,4,4,0,4,6,0,14349,31,39,14186,50,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,DKI JAKARTA,0.06,0.25,18,28535,70
33,6,4,2,6,8,0,9322,39,20,9017,32,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,DKI JAKARTA,0.14,0.32,26,18339,59
34,1,3,6,4,4,0,11305,30,30,10860,39,JAKARTA BARAT,PAL MERAH,KOTA BAMBU UTARA,DKI JAKARTA,0.08,0.27,18,22165,60
35,9,13,8,9,4,0,27125,71,67,26513,93,JAKARTA BARAT,PAL MERAH,PALMERAH,DKI JAKARTA,0.08,0.26,43,53638,138
36,4,5,6,5,4,0,7151,25,16,7165,25,JAKARTA BARAT,PAL MERAH,SLIPI,DKI JAKARTA,0.17,0.29,24,14316,41
37,1,5,1,0,7,0,3587,6,11,3859,13,JAKARTA BARAT,TAMAN SARI,GLODOK,DKI JAKARTA,0.19,0.23,14,7446,17
38,2,0,3,4,2,0,7656,15,28,7175,25,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,DKI JAKARTA,0.07,0.29,11,14831,43
39,1,1,3,3,1,0,8340,24,25,8198,25,JAKARTA BARAT,TAMAN SARI,KRUKUT,DKI JAKARTA,0.05,0.3,9,16538,49
40,5,2,1,5,5,0,3413,10,13,3539,12,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,DKI JAKARTA,0.26,0.33,18,6952,23
41,16,10,6,3,1,0,7652,17,11,7725,25,JAKARTA BARAT,TAMAN SARI,MAPHAR,DKI JAKARTA,0.23,0.18,36,15377,28
42,2,1,1,1,5,0,5055,9,10,4795,17,JAKARTA BARAT,TAMAN SARI,PINANGSIA,DKI JAKARTA,0.1,0.19,10,9850,19
43,10,0,6,0,11,0,6295,22,16,6426,23,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,DKI JAKARTA,0.21,0.3,27,12721,38
44,7,4,1,5,24,0,5744,13,15,6015,20,JAKARTA BARAT,TAMAN SARI,TANGKI,DKI JAKARTA,0.35,0.24,41,11759,28
45,18,4,8,11,1,0,12842,47,32,12302,45,JAKARTA BARAT,TAMBORA,ANGKE,DKI JAKARTA,0.17,0.31,42,25144,79
46,5,1,5,2,2,0,6323,11,14,6321,23,JAKARTA BARAT,TAMBORA,DURI SELATAN,DKI JAKARTA,0.12,0.2,15,12644,25
47,0,0,0,1,1,0,8284,24,19,8098,28,JAKARTA BARAT,TAMBORA,DURI UTARA,DKI JAKARTA,0.01,0.26,2,16382,43
48,10,1,8,3,8,0,12686,31,26,11269,44,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,DKI JAKARTA,0.13,0.24,30,23955,57
49,4,0,15,2,3,0,9126,28,29,8633,32,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,DKI JAKARTA,0.14,0.32,24,17759,57
50,4,4,5,7,6,0,11522,27,33,10424,36,JAKARTA BARAT,TAMBORA,KALI ANYAR,DKI JAKARTA,0.12,0.27,26,21946,60
51,1,2,1,1,5,0,9458,25,18,8381,29,JAKARTA BARAT,TAMBORA,KRENDANG,DKI JAKARTA,0.06,0.24,10,17839,43
52,4,11,7,11,4,0,10073,43,31,10130,36,JAKARTA BARAT,TAMBORA,PEKOJAN,DKI JAKARTA,0.18,0.37,37,20203,74
53,0,0,0,0,0,0,1663,4,5,1699,6,JAKARTA BARAT,TAMBORA,ROA MALAKA,DKI JAKARTA,0.0,0.27,0,3362,9
54,5,3,1,1,9,0,4797,14,16,4608,18,JAKARTA BARAT,TAMBORA,TAMBORA,DKI JAKARTA,0.2,0.32,19,9405,30
55,17,1,7,6,1,0,11305,43,33,11374,43,JAKARTA BARAT,TAMBORA,TANAH SEREAL,DKI JAKARTA,0.14,0.34,32,22679,76
56,3,3,1,0,0,0,14132,63,68,14517,48,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,DKI JAKARTA,0.02,0.46,7,28649,131
57,0,0,0,0,0,0,9773,44,41,10162,30,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,DKI JAKARTA,0.0,0.43,0,19935,85
58,1,0,1,0,0,0,9380,34,35,8916,28,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,DKI JAKARTA,0.01,0.38,2,18296,69
59,1,2,0,1,2,0,6776,19,24,7164,24,JAKARTA PUSAT,GAMBIR,CIDENG,DKI JAKARTA,0.04,0.31,6,13940,43
60,0,0,3,1,0,0,8259,30,40,8188,28,JAKARTA PUSAT,GAMBIR,DURI PULO,DKI JAKARTA,0.02,0.43,4,16447,70
61,1,0,0,0,0,0,1170,2,6,1099,4,JAKARTA PUSAT,GAMBIR,GAMBIR,DKI JAKARTA,0.04,0.35,1,2269,8
62,14,3,4,1,1,0,4476,26,17,4502,16,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,DKI JAKARTA,0.26,0.48,23,8978,43
63,5,0,2,3,6,0,5944,23,24,6134,21,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,DKI JAKARTA,0.13,0.39,16,12078,47
64,1,0,0,1,0,0,7530,24,22,7578,24,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,DKI JAKARTA,0.01,0.3,2,15108,46
65,0,6,3,5,4,0,7767,27,38,7437,24,JAKARTA PUSAT,JOHAR BARU,GALUR,DKI JAKARTA,0.12,0.43,18,15204,65
66,2,0,5,3,5,0,14676,79,63,15282,46,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,DKI JAKARTA,0.05,0.47,15,29958,142
67,1,3,1,2,1,0,8804,37,44,8570,28,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,DKI JAKARTA,0.05,0.47,8,17374,81
68,0,0,1,0,5,0,15298,66,72,14912,48,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,DKI JAKARTA,0.02,0.46,6,30210,138
69,8,4,0,6,10,0,13205,64,54,13417,44,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,DKI JAKARTA,0.11,0.44,28,26622,118
70,3,1,2,5,1,0,7836,30,39,8082,28,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,DKI JAKARTA,0.08,0.43,12,15918,69
71,5,1,4,3,1,0,9442,52,32,9307,29,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,DKI JAKARTA,0.07,0.45,14,18749,84
72,1,0,0,3,2,0,10816,44,43,10937,33,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,DKI JAKARTA,0.03,0.4,6,21753,87
73,2,0,0,0,1,0,8571,38,28,8412,29,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,DKI JAKARTA,0.02,0.39,3,16983,66
74,2,0,0,3,0,0,12027,60,60,12376,40,JAKARTA PUSAT,KEMAYORAN,SERDANG,DKI JAKARTA,0.02,0.49,5,24403,120
75,1,3,1,0,3,0,9273,35,35,9536,30,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,DKI JAKARTA,0.04,0.37,8,18809,70
76,1,6,6,1,9,0,12217,51,55,11774,39,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,DKI JAKARTA,0.1,0.44,23,23991,106
77,1,1,0,1,5,0,3758,15,19,3747,12,JAKARTA PUSAT,MENTENG,CIKINI,DKI JAKARTA,0.11,0.45,8,7505,34
78,0,0,0,0,0,0,1730,8,9,2086,6,JAKARTA PUSAT,MENTENG,GONDANGDIA,DKI JAKARTA,0.0,0.45,0,3816,17
79,0,6,2,13,18,0,5659,15,16,5453,19,JAKARTA PUSAT,MENTENG,KEBON SIRIH,DKI JAKARTA,0.35,0.28,39,11112,31
80,4,5,9,9,20,0,10808,39,41,10918,36,JAKARTA PUSAT,MENTENG,MENTENG,DKI JAKARTA,0.22,0.37,47,21726,80
81,2,4,0,2,3,0,10096,45,37,10035,31,JAKARTA PUSAT,MENTENG,PEGANGSAAN,DKI JAKARTA,0.05,0.41,11,20131,82
82,3,3,2,6,0,0,7205,25,19,7623,25,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,DKI JAKARTA,0.09,0.3,14,14828,44
83,1,0,6,3,4,0,11005,41,35,10977,35,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,DKI JAKARTA,0.06,0.35,14,21982,76
84,3,2,3,0,0,0,9352,49,26,9778,30,JAKARTA PUSAT,SAWAH BESAR,KARTINI,DKI JAKARTA,0.04,0.39,8,19130,75
85,0,0,0,0,0,0,12214,45,49,11741,39,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,DKI JAKARTA,0.0,0.39,0,23955,94
86,7,0,0,7,5,0,5760,26,19,5969,19,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,DKI JAKARTA,0.16,0.38,19,11729,45
87,2,3,4,6,4,0,7853,24,29,7954,28,JAKARTA PUSAT,SENEN,BUNGUR,DKI JAKARTA,0.12,0.34,19,15807,53
88,3,1,0,2,8,0,4186,13,12,4337,15,JAKARTA PUSAT,SENEN,KENARI,DKI JAKARTA,0.16,0.29,14,8523,25
89,10,2,3,1,1,0,12921,53,44,12287,41,JAKARTA PUSAT,SENEN,KRAMAT,DKI JAKARTA,0.07,0.38,17,25208,97
90,1,0,0,2,16,0,6346,17,29,6619,21,JAKARTA PUSAT,SENEN,KWITANG,DKI JAKARTA,0.15,0.35,19,12965,46
91,0,3,2,1,19,0,10289,45,39,10225,33,JAKARTA PUSAT,SENEN,PASEBAN,DKI JAKARTA,0.12,0.41,25,20514,84
92,0,0,0,1,3,0,2951,14,6,2930,9,JAKARTA PUSAT,SENEN,SENEN,DKI JAKARTA,0.07,0.34,4,5881,20
93,0,3,1,0,2,0,8751,37,25,9012,30,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,DKI JAKARTA,0.03,0.35,6,17763,62
94,1,1,3,0,9,0,1343,3,5,1399,6,JAKARTA PUSAT,TANAH ABANG,GELORA,DKI JAKARTA,0.51,0.29,14,2742,8
95,5,1,2,1,0,0,5073,24,28,5047,20,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,DKI JAKARTA,0.09,0.51,9,10120,52
96,5,1,2,4,6,0,7925,32,26,7748,28,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,DKI JAKARTA,0.11,0.37,18,15673,58
97,1,1,0,0,7,0,9369,37,33,9244,28,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,DKI JAKARTA,0.05,0.38,9,18613,70
98,5,2,5,2,18,0,13722,50,44,13014,45,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,DKI JAKARTA,0.12,0.35,32,26736,94
99,1,0,1,1,2,0,12960,56,64,12422,41,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,DKI JAKARTA,0.02,0.47,5,25382,120
100,2,3,2,0,10,0,22526,66,57,22750,81,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,DKI JAKARTA,0.04,0.27,17,45276,123
101,0,3,1,0,1,0,12162,34,17,11967,39,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,DKI JAKARTA,0.02,0.21,5,24129,51
102,0,2,0,0,1,0,9293,28,30,9536,34,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,DKI JAKARTA,0.02,0.31,3,18829,58
103,0,2,0,5,0,0,16252,41,48,16339,55,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,DKI JAKARTA,0.02,0.27,7,32591,89
104,3,1,0,2,1,0,17759,61,48,18235,66,JAKARTA SELATAN,CILANDAK,PONDOK LABU,DKI JAKARTA,0.02,0.3,7,35994,109
105,55,5,6,1,3,0,15380,38,48,15226,62,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,DKI JAKARTA,0.23,0.28,70,30606,86
106,5,2,3,2,0,0,13924,10,8,14104,57,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,DKI JAKARTA,0.04,0.06,12,28028,18
107,43,2,3,7,3,0,24329,86,63,24334,89,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,DKI JAKARTA,0.12,0.31,58,48663,149
108,2,0,0,1,0,0,21384,86,67,21401,80,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,DKI JAKARTA,0.01,0.36,3,42785,153
109,0,1,1,1,3,0,22127,79,81,23477,79,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,DKI JAKARTA,0.01,0.35,6,45604,160
110,0,1,4,3,9,0,15819,46,46,15756,59,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,DKI JAKARTA,0.05,0.29,17,31575,92
111,0,0,1,4,0,0,14819,45,50,14433,58,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,DKI JAKARTA,0.02,0.32,5,29252,95
112,0,2,1,1,5,0,17352,50,63,17509,62,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,DKI JAKARTA,0.03,0.32,9,34861,113
113,4,2,2,1,0,0,4133,9,14,4174,18,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,DKI JAKARTA,0.11,0.28,9,8307,23
114,0,0,0,5,0,0,6070,23,29,5910,27,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,DKI JAKARTA,0.04,0.43,5,11980,52
115,1,0,0,1,0,0,1487,3,2,1524,6,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,DKI JAKARTA,0.07,0.17,2,3011,5
116,0,0,0,0,0,0,5515,22,15,5183,21,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,DKI JAKARTA,0.0,0.35,0,10698,37
117,0,0,0,0,1,0,2557,4,11,2873,14,JAKARTA SELATAN,KEBAYORAN BARU,PULO,DKI JAKARTA,0.02,0.28,1,5430,15
118,0,2,0,0,0,0,2622,8,5,2772,12,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,DKI JAKARTA,0.04,0.24,2,5394,13
119,0,0,0,1,0,0,1461,7,5,1551,6,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,DKI JAKARTA,0.03,0.4,1,3012,12
120,0,0,0,0,0,0,1504,7,3,1434,6,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,DKI JAKARTA,0.0,0.34,0,2938,10
121,9,1,0,0,1,0,16707,43,52,16489,62,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,DKI JAKARTA,0.03,0.29,11,33196,95
122,5,0,0,0,3,0,19799,66,53,19180,71,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,DKI JAKARTA,0.02,0.31,8,38979,119
123,2,3,3,1,1,0,18392,61,50,18176,67,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,DKI JAKARTA,0.03,0.3,10,36568,111
124,2,3,1,4,3,0,17626,99,7,17668,73,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,DKI JAKARTA,0.04,0.3,13,35294,106
125,4,1,3,1,10,0,19703,61,49,18808,74,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,DKI JAKARTA,0.05,0.29,19,38511,110
126,9,10,8,6,14,0,23745,60,72,24298,90,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,DKI JAKARTA,0.1,0.27,47,48043,132
127,2,1,1,2,0,0,8951,36,31,8619,36,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,DKI JAKARTA,0.03,0.38,6,17570,67
128,7,3,4,1,6,0,5746,24,12,5392,23,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,DKI JAKARTA,0.19,0.32,21,11138,36
129,3,0,0,0,1,0,7785,23,21,7644,29,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,DKI JAKARTA,0.03,0.29,4,15429,44
130,1,0,3,7,5,0,18869,66,56,18590,68,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,DKI JAKARTA,0.04,0.33,16,37459,122
131,0,2,4,2,8,0,13065,52,46,12537,45,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,DKI JAKARTA,0.06,0.38,16,25602,98
